state,district,tehsil,village,lgd_code,khasra_no,guid
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,234,2f1d945e-73d2-41e4-89bf-6618a34a2fb2
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,468,a5b03d56-75d9-4929-b5c1-d2f592a5e3f7
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,767,d3e6e62c-ed0f-4c57-8f11-6b9566d73848
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,279,1b8ce48a-9a97-4045-90d5-883ad6e974e8
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,660,ea1499ff-7c1a-4c1c-a972-e877a9cbaaba
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,148,60630943-236a-4189-ae92-e54fb84830dc
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,261,d797e19c-d478-4a66-847b-ae70fbc98190
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,823,2b937c1c-d121-409e-9450-93a618a14dd4
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,172,8108abe5-e59b-4b8a-bf96-f6a54838fa58
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,744,1f617ec0-4ae6-49e4-b2f4-0d2d3cc9e5a3
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,293,0af02369-aaf6-4fb8-93b1-94777c92005d
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,893,9684c681-0d93-4b31-b412-aff6b4370bb8
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,113,7fd63568-3696-454f-bee5-418917cbe523
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,738,77b46b00-fec3-46ca-b6eb-3e24a27de1e2
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,439,570b8bc7-af47-4c38-ad34-f4d00962c09a
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,639,14b1bca5-b4cd-4cd6-8cae-d72dc97e6a3b
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,385,5ab1d8dd-db4a-4a81-94cf-213c6b32ccaf
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,316,de5b56e6-b85a-40cf-bb5b-3f85fde978f9
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,63,5b05a0cb-64db-481c-bfa0-fff3d8e6db5c
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,159,64270f82-baed-4ade-a2c8-a16daa834087
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,214,11c7f76f-5602-4473-b824-2c2fb97594c2
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,51,f4bb6b2f-7b76-473d-ae8e-8d0f7fc17ba0
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,371,825e3903-9fd8-4248-8437-fd78fa4d72f5
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,323,f6287ae5-9b2c-4d77-95bf-6cdacb6c2380
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,206,9c602692-ee51-4bd1-816f-7e19e62238e1
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,93,433acbaa-eea8-4bd6-ab54-546a3c0ef287
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,527,e1425f42-907d-434f-8236-93aec7560079
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,261,38ad8cc7-ff15-4422-881c-a7d4475afdc4
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,79,59038cfc-00bf-4d21-b6fa-2d273e8e9ab2
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,94,e4241924-c327-4f91-b22c-c4085091d102
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,1,a5312694-5741-4fe4-a821-0b1e40eb1a84
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,445,6d84c259-8f5d-4770-8d43-9e99bf03b5d4
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,462,3f317582-28ee-44df-a9d0-bfb4bbdd2fea
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,115,04117455-2bc1-424c-834c-59ee73e7e727
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,640,72d1ebaf-34fe-4ed7-a6b7-7fa771d66d11
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,295,a8b465b4-0fb1-420f-9711-497d5f46dcdf
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,303,ceac57aa-5d78-4f4d-8f49-94d3a30d4d98
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,460,2b8f554b-2ab7-4519-ad69-389ee0c4a855
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,289,3eb1094c-733e-4a0e-918c-04e0b40a6668
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,435,bd8d02cb-dc26-4294-943f-f7b8d6ce2f9f
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,193,074a14d5-97ee-434a-a270-8216d63ede9e
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,190,843588de-3952-42c8-aedc-9962f58cb7d4
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,181,dc33f6e8-269d-4dbb-9495-c4393728e869
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,431,3aa5faac-7d9f-4c6a-a707-e3391fb08116
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,90,c5261ed7-1027-41de-85db-7e85563df9e2
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,21,ec4dc820-6e9d-42e8-8acd-5b03b6b31024
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,643,8e516536-59ad-4bd1-ab7c-050234acaabe
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,751,fa37abdb-90c8-4d40-aa30-6bad307da4b1
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,573,10be21a9-c60c-4bef-8905-9e308986a8e5
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,491,9ef2f651-e035-4111-868d-9532d90678d5
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,184,9f938674-b07c-4fb9-981f-8ba65083af51
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,384,ce106a9f-7957-460a-9d6c-45624c18c54e
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,370,83713b89-4a8f-41e7-bb4c-7c18089daf6c
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,99,f169bef1-95e8-4cb3-b0b8-9a2c38d6dd0f
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,61,c1362473-d16a-4dd1-b7f5-14f924cc9d83
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,422,93ea6e96-ff40-4cf6-bf1f-91da05f53999
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,58,b88bd433-9772-49c8-81c1-1346612d7793
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,217,da973150-780c-415d-9db4-c38916bf975e
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,296,e96588c7-7f95-47aa-b53b-6afd54c5673d
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,342,a7cda6f4-1273-4dcc-a763-86accbea53a3
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,246,95e0a2be-bc05-45a5-bba9-98b8110fba13
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,14,996c937d-ee4e-41c4-b045-37032dd73495
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,123,eaeed77d-c837-4f53-920c-9b830dd1d558
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,808,a248bfda-2279-433e-9e5b-8d33b9246afe
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,99,6ed74922-6e24-4e0e-af6a-4ca077819693
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,136,b203b6ac-fc68-4e23-aaf2-925c2f26655b
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,69,72dcd4db-3cf8-428a-9e46-c3d488ada1ac
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,43,47193143-d183-442a-b90c-19e9c2873b91
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,154,12668314-f675-43cd-a319-96bbad9cf694
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,113,4bcf16a7-913d-4d40-9a3b-78294793e09e
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,454,023613ff-9009-4cc2-b7b0-326f83add7f6
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,83,2e5696bf-ca31-4c56-b394-7ab98a319b8d
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,664,6dae61a3-8a3d-4d0a-afb9-2f31c531c559
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,48,1fc21679-af75-4839-8059-1c8dbfe0403f
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,469,ffb98a27-b626-4056-9ae7-25cf3a258b36
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,97,be95dbe4-2176-424c-8833-b46330941b0c
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,549,ea8b1bb3-1497-4898-9d7a-8d698ec6e18b
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,610,ad47515d-0392-45ee-9d7c-eee3f320362e
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,216,48783295-3093-4b58-b331-df168fea4150
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,61,aec306bf-dc97-44f4-a60f-2997e2acee13
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,535,bd06e112-4986-4731-96c3-aced9fe01bef
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,73,5a5f46ac-5f7e-4cc1-8398-e26382dd22dc
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,393,ac3f7aa4-7f97-4ca0-a1b1-faaee922793d
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,24,5799bb0c-6b0b-4863-80b0-0aa72f4a8996
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,274,3d1dd6ea-de07-40ee-b513-82c3d4464791
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,717,d9ed4f0e-cf10-4e28-8c39-3fbf2ea5ee8b
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,24,dea2a8d8-829c-4c39-90c7-0afc18fb6398
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,389,4b91ef9f-e589-4e41-81b6-0bc591b7ae55
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,802,e136204b-88fa-4e33-a124-d84a44b420e6
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,491,31a3deec-4cd1-46e3-ba55-d20965db5040
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,290,b415205b-eefa-4c27-aa0b-224dac7c0718
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,444,4c4301fd-8d5b-4476-8f30-f62f452c6879
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,234,96599c92-7f73-4494-a186-1c8b7f7c35cf
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,264,65861c04-ccf9-4db5-9832-11b2ca2bae29
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,547,75710140-60bb-439f-a88d-5fe3a6ecfd7c
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,304,dd877278-c60d-4846-8629-809b5f06bcd8
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,444,0dc2a83f-32ed-4042-96d1-0687bf1106cf
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,33,40a05056-bc9e-4923-bce7-40b1deb176f8
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,235,d3e04c69-f7cd-4d98-af7a-ed5f68b50783
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,1,3d3aedd4-4ee8-40b4-b02c-07febb9ff496
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,215,043a42da-49a4-48cb-8885-33d79bf80ffe
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,716,f4654809-41b6-4dec-8570-51f580eacf39
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,797,3f9fae7d-3a4d-40cf-9eea-19b95a505063
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,243,8614c4f5-e638-4c11-9052-c85ff82ebc0c
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,360,f0b921ef-2226-4d4c-b378-32a8a5655d53
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,686,63d934fa-1702-42c7-9304-f3ec437eff6e
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,180,26f20822-4b41-4a3e-baf6-4e4be94f9a63
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,32,8aafb4b4-4c2a-4d85-ae7c-ac26cfb38f14
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,241,b5bd8f97-b5c9-49f8-a580-e10dfa3c6a20
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,347,f7da04a8-3a4c-455e-a3e0-8ef213e2f16a
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,222,9a820f29-92a2-4233-8427-259e57b50fc2
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,126,c7bf6fa3-1280-4c0d-a722-9016bc592f28
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,264,e1abecf0-cafd-4c52-98ee-809fcadfa1c5
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,272,bdf7118e-9916-495c-bd89-73c085179d7e
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,490,1680db01-805d-4311-ba75-a08abd69cb8a
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,244,b32c9c47-b53a-48c1-aea7-592ff0cb27b7
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,36,cc87d973-a236-474b-b285-bda14a1fd710
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,652,f1722a05-7f83-47db-ac3d-17f851b44817
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,363,fa53e8c8-0423-4763-ba52-0e81fcfb5baf
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,375,7a6775ec-7059-4a7b-a497-08f617d7379f
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,201,32493051-e267-4610-804f-7f1055fa5259
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,69,747d6b66-252f-444d-8e6f-81622d498c71
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,266,cd519c71-dbfe-4dd0-af3d-725e245627c4
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,60,97c070b0-e7b3-4028-aa36-17d5b6328138
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,816,fd55f493-d44b-4850-90c5-94f50a9cd5f4
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,507,9269852e-fb82-4f15-8829-5b4be3316671
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,152,a5383a43-6b1e-4b4c-91da-4cce893ad9ee
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,428,e93894f7-a9f9-4a59-b87d-a49ebc2a58cb
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,300,e5db9784-263a-4621-9668-67f88eb2824a
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,596,428b3417-3826-4da5-8a92-95485dbf6234
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,552,3f289940-7946-4fc5-8e30-171503cb5170
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,481,bd72dfda-a169-4cf6-95d1-6d46f325dd5b
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,865,9c1e7a66-6510-41bd-813b-feb2afcc77db
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,229,0243a5cc-9ce4-418b-b46a-178207f6d8d0
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,855,16e43e3a-ec65-44a7-aec7-6255ced44a7f
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,554,ccc34ba9-1d38-40f2-b540-77588ef7c7be
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,127,d9f3ba3a-b11f-4f68-9bdf-05bca50b0f9d
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,516,657a9920-73b0-4be3-88c9-b9b22519c910
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,352,7ab2b5ef-a790-44ae-99ec-4d332fa07b0c
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,640,37f0f964-5a63-44b7-bc37-8bb511ff93d7
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,736,01ce6e76-c013-4f9d-b03a-0534b5a869dc
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,402,aa71e4fc-733a-4ff4-b1ae-dd742075e9d7
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,289,9eb40e01-1aa0-4f5b-9815-a6946ae47792
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,430,af9c5200-b742-4675-b1c9-b9b7a6dd7fce
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,254,36311fd9-e353-4348-a00a-abe7fe581564
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,32,31efb924-ad2a-4ebf-8416-58d14b0b67df
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,411,4e03b3ac-b835-44c1-996f-2948bd95f443
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,171,8b768c7a-fe1f-4ec0-b405-f92718cd4598
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,252,f1af12eb-cdab-4943-a427-2cda15e7d053
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,56,1369da74-328a-44b4-b65a-1883cbf20f6c
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,7,8a09dba1-ac00-44aa-bcfb-ed4ea7d9e9b4
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,21,c5cc2288-66ee-4838-bd58-16abf851e647
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,7,98a634ec-43ba-4d26-9b82-88067de0a121
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,187,b7648d8d-a0c2-45db-a358-adcc80129bd6
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,134,420887f9-25cb-49de-9ec9-bcef6b409891
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,141,12776983-0ab0-4cac-8348-3c10dc7a1550
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,74,56d7dabd-7356-4a40-92ba-5ef339b95cea
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,889,4a1c4168-0d2d-4abd-a57c-deb454fc81c7
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,697,a21790cb-2563-4d44-a6c1-c5dce42ef71e
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,99,3a078abf-3061-4938-b12a-5aaf0e10fd33
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,243,ad3b6ee6-b24e-447e-8583-03ea9512bba1
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,500,3e2f0def-1cee-41bc-bc7a-e8478553eaa8
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,54,94e4a53c-1e5b-4238-8d8a-372eb2e73037
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,866,788f6d28-6a27-42b9-a05a-04b651f3b65e
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,477,e3df2479-fec6-4b0f-ac83-c1e27adcec35
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,349,4c577ca3-d5a3-40f4-9b4f-da5d11eb664e
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,232,d15dc860-ba08-46b7-81cf-26365b55544f
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,465,732b33c4-62ec-4b01-8c45-e28479942204
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,99,17d7de1f-845a-41b9-9bdd-2e683a68120e
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,376,76923954-6ad1-44af-98a3-bcfcafa06d15
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,255,c59ee6d3-adaa-4ea1-8aab-6bfc756146cf
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,97,f9e4747b-6569-4e70-af1e-8345de0cb72a
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,202,9771d1d6-171f-4a36-9682-d79812b8de4c
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,587,40a404bf-46ab-4f7c-aae3-f92a49f60fdd
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,84,e793e822-664c-4647-8dd0-154619b868bd
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,125,efaeb740-659c-486a-ab60-e7c57ba9d632
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,374,a3aa26d1-396f-4b35-b8ce-a678f1e3b666
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,487,6cb4f4a3-bd8a-4132-bfed-9de25ae15759
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,129,8f39ddaa-2890-42c4-b9a7-55b13353239e
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,4,40097ce9-3490-4e0e-95d3-c2ef6f7a60ae
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,811,fe10dd57-5086-4f86-a3fa-9b34b3676a5b
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,330,bee9b4d6-9134-44a0-abdf-be9199de6c26
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,718,6b1e2a80-ec00-4e31-9d51-3d468fbb780b
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,899,8fd79c1a-176c-44ce-aec1-043efe223ea3
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,85,37b83b2e-8971-4fac-aa96-ca5f1972819d
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,59,78fcf2a5-bda0-4988-9f1f-679d2bab2623
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,293,7b5b6ba0-6a87-48a7-80fa-1d3960f1b044
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,62,29da5522-798d-4bb3-a00e-2c9a7ae8af76
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,239,d9eabd42-e9ee-4fdb-96fa-244b7ee79fea
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,590,6d7b6cf0-274b-42b6-a087-df81a3e37027
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,108,81f7929d-bccd-4813-92ce-997634bf5294
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,401,e168477c-7473-4bb0-9a35-fc79e6ff372e
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,392,799f861f-33e6-4347-a457-18f1c1899912
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,302,33e3d48b-b906-4b5d-9984-087de9de0754
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,131,a55e778c-0f9b-42f8-a5de-114bd6d37d03
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,126,1e891f4b-2d6e-4e44-9b95-4481dcbafb4d
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,47,242626b4-d83d-4aa9-815c-feb4131cad9a
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,613,e529cee2-5c12-4c91-97a6-a06aae19bc65
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,209,6985feb9-bd9e-4a4e-a064-b085914cb612
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,579,f5650519-6c50-4fd6-8c88-82fe28c78bd3
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,104,c6e29603-a306-45ff-a470-0ed7ef7a84e6
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,287,2c590c17-acc4-49aa-b844-fa7a11ffd57e
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,545,26ee7b9d-40cf-40c7-824c-3f5288750702
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,266,fa3314f9-8256-4b9b-8472-5bfce44501c3
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,31,31836433-be75-4570-ae42-c513e12e9849
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,527,ce208fe2-307e-4afe-9536-d7bea731144a
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,532,ab8771ef-c28c-45cd-9581-6364f60da953
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,66,cce1db07-d9eb-4e82-a432-18e56a4d1855
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,351,0a8b42ab-8508-4130-8e92-2491d896375f
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,403,67d980e1-26e8-4981-a5ac-b12800cf20fb
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,845,40ee9713-bdc8-4930-8ff8-001a56a146a1
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,202,ed61b99d-2460-486b-99b5-4360a50ce1e6
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,22,f5393a4a-f018-48d4-97cb-5b9c483faac6
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,291,da2f8b61-362c-424c-a09a-36f221fdb860
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,110,5c654adc-0488-4a1a-8738-6172234f8f91
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,279,8a93a713-e502-46cc-9905-1385df6c5e6e
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,24,cdeda90e-5929-4fbe-8145-d977b378e15e
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,145,a16a7aed-cf22-418f-8416-f6ce9956448a
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,631,84fe93c0-12c4-438b-93ef-104b9a97738a
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,117,448c3734-595f-4d25-9078-6c113dd4086d
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,649,fdd7df2e-8eae-4704-8386-be3d3306a59b
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,281,ac0cedf6-916e-4b9a-8d6e-0896e8e648ba
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,732,d05b6c0e-5f53-44c9-9dc4-bfca34dc6b05
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,196,f5d39f87-9041-4b46-a2ec-10e49e5148d7
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,571,25d5e340-2a33-4636-9836-f38d02c3e6d9
